Date,AAPL,IBM,MCD,KO,PEP,JNJ
2016-05-09,23.1975,140.860428,130.830002,45.240002,105.279999,113.720001
2016-05-10,23.355,143.374756,131.600006,45.75,106.57,114.669998
2016-05-11,23.127501,142.399612,129.139999,45.459999,105.720001,114.370003
2016-05-12,22.584999,142.294449,130.119995,45.830002,106.099998,114.230003
2016-05-13,22.629999,141.223709,128.830002,45.349998,104.18,113.559998
2016-05-16,23.469999,142.887192,129.639999,45.619999,104.129997,114.440002
2016-05-17,23.372499,141.491394,127.690002,44.75,102.370003,113.830002
2016-05-18,23.639999,140.860428,126.209999,44.48,100.910004,113.589996
2016-05-19,23.549999,138.556412,125.290001,44.32,101.330002,112.849998
2016-05-20,23.805,140.774384,122.559998,43.950001,100.099998,112.639999
2016-05-23,24.1075,140.315491,122.809998,43.970001,100.419998,112.160004
2016-05-24,24.475,141.787766,123.949997,44.369999,101.089996,112.690002
2016-05-25,24.905001,145.019119,123.260002,44.380001,101.089996,113.349998
2016-05-26,25.102501,145.736145,123.790001,44.689999,101.900002,112.900002
2016-05-27,25.0875,146.118546,123.25,44.779999,101.959999,113.059998
2016-05-31,24.965,146.978973,122.059998,44.599998,101.169998,112.690002
2016-06-01,24.615,145.803055,121.970001,44.700001,101.57,112.779999
2016-06-02,24.43,146.749527,121.169998,44.720001,102.0,114.489998
2016-06-03,24.48,146.166351,121.349998,45.040001,102.529999,114.760002
2016-06-06,24.657499,146.013382,122.0,45.369999,102.699997,115.769997
2016-06-07,24.7575,146.587006,121.900002,45.32,102.489998,115.730003
2016-06-08,24.735001,147.227539,122.110001,45.549999,103.18,115.800003
2016-06-09,24.9125,146.673035,122.790001,45.759998,103.660004,117.0
2016-06-10,24.7075,145.66922,122.360001,45.990002,103.309998,117.010002
2016-06-13,24.334999,144.627151,122.989998,45.119999,103.059998,116.790001
2016-06-14,24.365,144.416824,122.510002,45.040001,103.230003,117.120003
2016-06-15,24.285,144.053543,122.25,45.009998,102.860001,116.410004
2016-06-16,24.387501,144.416824,122.470001,45.310001,103.849998,116.639999
2016-06-17,23.8325,145.305923,122.269997,44.790001,103.410004,115.480003
2016-06-20,23.775,146.854691,123.419998,44.98,103.370003,116.540001
2016-06-21,23.977501,147.27533,122.629997,45.130001,104.080002,116.18
2016-06-22,23.887501,146.195023,120.620003,44.860001,103.739998,116.459999
2016-06-23,24.025,148.518158,121.209999,45.080002,104.440002,117.379997
2016-06-24,23.35,140.143402,119.440002,43.93,101.980003,115.629997
2016-06-27,23.01,137.189301,116.300003,43.779999,102.129997,116.550003
2016-06-28,23.397499,139.292542,118.5,44.18,102.139999,118.230003
2016-06-29,23.6,141.931168,119.489998,44.439999,103.120003,119.330002
2016-06-30,23.9,145.105164,120.339996,45.330002,105.940002,121.300003
2016-07-01,23.9725,145.650101,120.400002,45.119999,105.629997,121.290001
2016-07-05,23.747499,145.009567,120.760002,45.43,106.419998,122.269997
2016-07-06,23.8825,145.66922,120.629997,45.27,105.919998,122.639999
2016-07-07,23.985001,145.889099,120.919998,45.09,107.489998,122.510002
2016-07-08,24.17,147.667297,121.309998,45.380001,108.269997,122.849998
2016-07-11,24.245001,148.499039,122.0,45.57,108.910004,122.93
2016-07-12,24.355,150.13385,122.25,45.580002,108.790001,122.919998
2016-07-13,24.217501,151.07074,122.82,45.740002,109.910004,123.0
2016-07-14,24.6975,153.231354,123.93,45.689999,109.959999,123.18
2016-07-15,24.695,152.753342,123.610001,45.630001,109.660004,123.0
2016-07-18,24.9575,152.829834,123.800003,45.630001,109.209999,123.139999
2016-07-19,24.967501,152.562134,126.5,45.630001,109.529999,125.25
2016-07-20,24.99,154.263855,126.059998,45.509998,108.919998,125.139999
2016-07-21,24.8575,153.393875,127.18,45.450001,108.580002,125.150002
2016-07-22,24.665001,154.942642,128.259995,45.830002,109.190002,125.029999
2016-07-25,24.334999,155.497131,127.400002,45.57,109.019997,124.889999
2016-07-26,24.1675,154.990433,121.709999,44.880001,108.199997,125.150002
2016-07-27,25.737499,154.713196,119.480003,43.400002,107.480003,124.769997
2016-07-28,26.084999,154.273422,119.419998,43.650002,108.129997,124.459999
2016-07-29,26.0525,153.556412,117.650002,43.630001,108.919998,125.230003
2016-08-01,26.512501,154.349899,118.010002,43.450001,108.93,125.400002
2016-08-02,26.120001,153.518158,117.699997,43.529999,108.720001,124.849998
2016-08-03,26.4475,153.604202,117.519997,43.639999,108.040001,123.900002
2016-08-04,26.467501,154.445511,118.300003,43.509998,108.419998,123.860001
2016-08-05,26.870001,156.309753,119.209999,43.48,108.660004,124.239998
2016-08-08,27.092501,154.913956,118.290001,43.439999,108.139999,123.650002
2016-08-09,27.202499,154.655838,118.309998,43.470001,108.279999,123.43
2016-08-10,27.0,154.952194,118.800003,43.610001,108.82,123.360001
2016-08-11,26.9825,156.338425,119.379997,43.75,108.480003,123.769997
2016-08-12,27.045,154.827911,119.519997,44.029999,108.589996,123.220001
2016-08-15,27.370001,154.761002,118.519997,44.240002,108.720001,122.309998
2016-08-16,27.344999,153.632889,117.940002,43.830002,108.0,120.330002
2016-08-17,27.305,153.384323,117.099998,44.060001,108.470001,121.309998
2016-08-18,27.27,154.263855,117.129997,44.099998,108.279999,120.720001
2016-08-19,27.34,153.001907,115.010002,43.919998,108.169998,119.919998
2016-08-22,27.127501,152.963669,115.419998,43.740002,107.959999,119.129997
2016-08-23,27.2125,153.212234,115.190002,43.849998,107.879997,119.440002
2016-08-24,27.0075,152.05545,114.870003,43.849998,108.110001,118.709999
2016-08-25,26.8925,151.653915,115.43,43.669998,107.879997,118.57
2016-08-26,26.735001,151.357559,114.440002,43.32,107.449997,119.040001
2016-08-29,26.705,152.695984,115.410004,43.540001,107.989998,119.919998
2016-08-30,26.5,152.39006,115.360001,43.240002,107.209999,119.470001
2016-08-31,26.525,151.892929,115.660004,43.43,106.75,119.339996
2016-09-01,26.682501,152.523895,115.400002,43.349998,107.290001,119.080002
2016-09-02,26.932501,152.533463,115.830002,43.66,107.870003,119.32
2016-09-06,26.924999,153.298279,117.25,43.790001,107.919998,119.75
2016-09-07,27.09,154.531555,116.919998,43.639999,107.209999,119.610001
2016-09-08,26.379999,152.007645,116.169998,43.630001,106.879997,119.470001
2016-09-09,25.782499,148.843216,114.580002,42.27,104.050003,118.230003
2016-09-12,26.360001,151.328873,115.949997,43.189999,106.019997,119.160004
2016-09-13,26.987499,148.957932,114.730003,42.279999,104.589996,117.610001
2016-09-14,27.942499,147.27533,115.18,42.110001,105.050003,117.860001
2016-09-15,28.8925,148.814529,116.139999,42.360001,105.480003,118.629997
2016-09-16,28.73,147.07457,115.279999,42.139999,105.279999,118.25
2016-09-19,28.395,148.05928,115.209999,42.099998,105.669998,117.660004
2016-09-20,28.3925,147.657745,116.449997,42.34,106.300003,117.949997
2016-09-21,28.387501,148.690247,116.93,42.529999,107.129997,118.910004
2016-09-22,28.655001,149.244736,117.360001,42.959999,107.82,119.459999
2016-09-23,28.1775,148.164429,117.169998,42.740002,107.339996,118.809998
2016-09-26,28.219999,147.20842,116.529999,42.049999,107.029999,117.779999
2016-09-27,28.272499,149.875717,116.879997,42.59,107.489998,119.220001
2016-09-28,28.487499,151.328873,115.18,42.150002,107.379997,119.389999
2016-09-29,28.045,151.156784,114.790001,42.029999,107.760002,117.269997
2016-09-30,28.262501,151.864243,115.360001,42.32,108.769997,118.129997
2016-10-03,28.129999,150.678772,114.639999,42.029999,108.25,118.809998
2016-10-04,28.25,149.579346,113.5,41.84,107.099998,118.82
2016-10-05,28.262501,150.172089,113.410004,41.810001,106.010002,119.18
2016-10-06,28.4725,149.980881,113.919998,41.709999,106.400002,118.75
2016-10-07,28.514999,148.824097,113.449997,41.73,105.989998,119.239998
2016-10-10,29.012501,150.114716,114.709999,41.73,106.220001,119.800003
2016-10-11,29.075001,147.982788,113.68,41.540001,105.57,117.639999
2016-10-12,29.334999,147.504776,114.709999,41.779999,106.080002,117.970001
2016-10-13,29.245001,146.959854,115.410004,41.759998,105.919998,118.260002
2016-10-14,29.407499,147.657745,114.089996,41.669998,106.830002,117.559998
2016-10-17,29.387501,147.963669,112.410004,41.599998,106.849998,118.489998
2016-10-18,29.3675,144.091782,111.25,41.970001,106.949997,115.410004
2016-10-19,29.280001,144.608032,111.260002,42.049999,106.260002,114.589996
2016-10-20,29.264999,144.856598,110.57,41.93,105.870003,114.870003
2016-10-21,29.15,143.049713,113.93,42.130001,105.620003,113.440002
2016-10-24,29.4125,143.94838,113.57,42.560001,107.309998,113.610001
2016-10-25,29.5625,144.244736,112.720001,42.540001,107.230003,113.959999
2016-10-26,28.897499,145.13385,112.110001,42.439999,107.07,114.559998
2016-10-27,28.620001,146.606125,112.080002,42.119999,106.629997,115.699997
2016-10-28,28.43,145.898666,112.099998,42.23,107.07,115.330002
2016-10-31,28.385,146.931168,112.57,42.400002,107.199997,115.989998
2016-11-01,27.872499,146.07074,112.25,42.119999,106.709999,115.339996
2016-11-02,27.897499,145.267685,112.389999,42.049999,106.709999,114.860001
2016-11-03,27.4575,145.66922,111.720001,42.029999,106.629997,115.029999
2016-11-04,27.209999,145.726578,111.040001,41.689999,105.809998,115.110001
2016-11-07,27.602501,148.871887,112.82,42.459999,106.959999,116.660004
2016-11-08,27.764999,148.346085,114.110001,42.880001,108.720001,117.050003
2016-11-09,27.719999,148.001907,114.980003,42.27,107.25,120.309998
2016-11-10,26.9475,153.173996,114.510002,40.939999,103.25,119.540001
2016-11-11,27.1075,154.177826,114.220001,41.029999,103.190002,118.470001
2016-11-14,26.4275,151.252396,117.860001,41.169998,101.389999,116.599998
2016-11-15,26.7775,151.692154,118.32,41.439999,101.849998,116.32
2016-11-16,27.497499,152.284897,119.209999,41.259998,101.709999,116.360001
2016-11-17,27.487499,152.772461,119.449997,41.119999,101.620003,116.57
2016-11-18,27.514999,153.336517,120.0,40.91,101.309998,115.360001
2016-11-21,27.932501,155.611862,119.5,41.360001,102.260002,115.0
2016-11-22,27.950001,155.516251,119.690002,41.369999,102.889999,112.739998
2016-11-23,27.807501,154.856598,120.139999,41.119999,101.529999,113.07
2016-11-25,27.9475,155.965576,120.660004,41.529999,102.169998,114.129997
2016-11-28,27.8925,157.284897,121.82,41.75,102.790001,113.129997
2016-11-29,27.865,156.338425,120.68,41.150002,102.540001,112.480003
2016-11-30,27.629999,155.086044,119.269997,40.349998,100.099998,111.300003
2016-12-01,27.372499,152.79158,118.470001,40.169998,99.029999,111.379997
2016-12-02,27.475,152.982788,118.239998,40.360001,100.599998,111.959999
2016-12-05,27.2775,152.810699,119.290001,40.619999,100.709999,111.940002
2016-12-06,27.487499,153.298279,119.25,40.57,101.550003,112.059998
2016-12-07,27.7575,157.543015,119.919998,41.290001,102.809998,111.099998
2016-12-08,28.030001,158.087952,120.449997,40.98,102.150002,110.989998
2016-12-09,28.487499,159.196945,121.260002,42.0,103.57,112.260002
2016-12-12,28.325001,158.221802,121.739998,41.900002,104.720001,115.360001
2016-12-13,28.797501,160.889099,122.68,41.759998,105.629997,115.889999
2016-12-14,28.797501,161.099426,122.839996,41.209999,104.470001,114.989998
2016-12-15,28.955,160.630981,122.360001,41.549999,105.300003,115.889999
2016-12-16,28.9925,159.397705,123.239998,41.740002,105.870003,115.879997
2016-12-19,29.16,159.349899,122.989998,41.669998,105.410004,116.019997
2016-12-20,29.237499,160.229446,123.330002,41.66,104.900002,115.660004
2016-12-21,29.264999,159.971313,123.18,41.57,104.699997,115.309998
2016-12-22,29.0725,159.713196,123.720001,41.549999,105.349998,115.440002
2016-12-23,29.129999,159.378586,123.139999,41.599998,105.089996,115.959999
2016-12-27,29.315001,159.789673,123.07,41.610001,105.129997,115.910004
2016-12-28,29.190001,158.881454,122.68,41.389999,104.620003,115.099998
2016-12-29,29.182501,159.273422,122.790001,41.599998,104.989998,115.489998
2016-12-30,28.955,158.690247,121.720001,41.459999,104.629997,115.209999
2017-01-03,29.0375,159.837479,119.620003,41.799999,104.650002,115.839996
2017-01-04,29.004999,161.816437,119.480003,41.650002,104.849998,115.650002
2017-01-05,29.1525,161.281067,119.699997,41.75,104.709999,116.860001
2017-01-06,29.477501,162.07457,120.760002,41.740002,104.559998,116.300003
2017-01-09,29.747499,160.277252,120.43,41.32,103.459999,116.279999
2017-01-10,29.7775,158.240921,120.25,41.040001,101.970001,116.160004
2017-01-11,29.9375,160.372849,120.879997,41.049999,101.809998,114.730003
2017-01-12,29.8125,160.564056,122.099998,40.950001,101.839996,114.620003
2017-01-13,29.76,159.980881,121.5,40.880001,101.550003,114.599998
2017-01-17,30.0,160.506699,122.75,41.220001,102.190002,114.870003
2017-01-18,29.997499,159.46463,122.709999,41.290001,102.739998,114.699997
2017-01-19,29.945,159.474182,122.18,41.139999,102.360001,114.199997
2017-01-20,30.0,163.049713,122.260002,41.32,103.239998,114.150002
2017-01-23,30.02,163.508606,121.379997,41.43,104.010002,113.910004
2017-01-24,29.9925,168.164429,121.050003,41.900002,104.709999,111.760002
2017-01-25,30.469999,170.449326,121.790001,42.119999,104.610001,112.800003
2017-01-26,30.485001,170.803055,121.879997,41.810001,104.139999,111.839996
2017-01-27,30.487499,169.502869,122.860001,41.450001,103.480003,113.379997
2017-01-30,30.407499,168.068832,123.019997,41.380001,103.690002,113.129997
2017-01-31,30.3375,166.845123,122.57,41.57,103.779999,113.25
2017-02-01,32.1875,166.625244,122.419998,41.259998,103.010002,113.230003
2017-02-02,32.1325,166.902481,123.220001,41.400002,104.029999,113.57
2017-02-03,32.27,168.087952,124.239998,41.540001,105.110001,113.639999
2017-02-06,32.572498,168.12619,124.449997,41.560001,104.57,113.400002
2017-02-07,32.8825,170.611862,124.589996,41.900002,105.610001,113.480003
2017-02-08,33.009998,168.422562,124.669998,42.02,105.690002,113.400002
2017-02-09,33.105,169.416824,124.480003,41.25,105.970001,114.080002
2017-02-10,33.029999,170.822174,125.82,40.580002,106.099998,115.239998
2017-02-13,33.322498,171.472275,125.540001,40.619999,106.519997,115.879997
2017-02-14,33.755001,172.20842,125.809998,40.529999,106.919998,116.360001
2017-02-15,33.877499,173.690247,126.480003,40.439999,106.730003,117.199997
2017-02-16,33.837502,173.451248,126.699997,41.200001,108.120003,118.080002
2017-02-17,33.93,172.72467,127.800003,41.23,108.150002,118.860001
2017-02-21,34.174999,172.332703,128.039993,41.459999,109.360001,119.660004
2017-02-22,34.2775,173.183563,127.849998,41.599998,109.410004,119.519997
2017-02-23,34.1325,173.661575,128.270004,41.66,109.540001,121.699997
2017-02-24,34.165001,173.374756,128.649994,41.779999,109.830002,122.730003
2017-02-27,34.232498,171.510513,126.989998,41.669998,109.269997,122.400002
2017-02-28,34.247501,171.912048,127.650002,41.959999,110.379997,122.209999
2017-03-01,34.947498,173.94838,129.050003,42.16,109.730003,123.860001
2017-03-02,34.740002,172.59082,128.229996,42.470001,110.110001,123.629997
2017-03-03,34.945,172.131927,127.900002,42.48,110.559998,123.790001
2017-03-06,34.834999,172.533463,128.029999,42.18,109.629997,123.709999
2017-03-07,34.880001,172.447418,128.070007,41.990002,109.32,123.830002
2017-03-08,34.75,171.558319,128.089996,41.990002,109.300003,124.099998
2017-03-09,34.669998,169.388138,128.139999,42.029999,109.019997,125.949997
2017-03-10,34.785,170.009567,127.980003,42.290001,109.589996,126.209999
2017-03-13,34.799999,168.699814,127.610001,42.029999,109.410004,126.68
2017-03-14,34.747501,167.992355,127.800003,41.970001,109.339996,127.050003
2017-03-15,35.115002,168.0784,127.879997,42.119999,111.110001,128.960007
2017-03-16,35.172501,169.445511,127.980003,42.25,111.139999,128.460007
2017-03-17,34.997501,167.92543,128.639999,42.029999,111.389999,128.059998
2017-03-20,35.365002,167.973236,128.779999,42.18,111.150002,128.070007
2017-03-21,34.959999,166.233276,128.520004,42.5,111.769997,127.25
2017-03-22,35.355,167.093689,129.100006,42.380001,112.019997,126.260002
2017-03-23,35.23,167.131927,129.0,42.169998,111.779999,125.900002
2017-03-24,35.16,166.185471,129.339996,42.119999,112.120003,125.480003
2017-03-27,35.220001,166.128113,129.490005,42.32,111.830002,125.800003
2017-03-28,35.950001,166.835571,129.449997,42.43,112.449997,125.660004
2017-03-29,36.029999,166.290634,128.839996,42.419998,112.43,124.919998
2017-03-30,35.982498,166.214142,129.320007,42.599998,112.18,124.660004
2017-03-31,35.915001,166.481842,129.610001,42.439999,111.860001,124.550003
2017-04-03,35.924999,166.826004,129.610001,42.41,111.860001,124.690002
2017-04-04,36.192501,166.845123,129.289993,42.68,112.080002,124.68
2017-04-05,36.005001,165.277252,130.410004,42.57,111.940002,124.800003
2017-04-06,35.915001,164.86615,130.149994,42.669998,111.580002,125.050003
2017-04-07,35.834999,164.569794,129.960007,42.610001,111.610001,124.919998
2017-04-10,35.7925,163.671127,129.979996,42.689999,112.019997,124.339996
2017-04-11,35.407501,163.0784,131.199997,42.66,111.730003,124.220001
2017-04-12,35.450001,163.154877,131.259995,42.939999,113.610001,125.400002
2017-04-13,35.262501,162.07457,130.759995,42.790001,112.68,124.989998
2017-04-17,35.4575,163.575531,131.350006,43.07,113.32,125.720001
2017-04-18,35.299999,162.571701,132.300003,43.48,114.279999,121.82
2017-04-19,35.169998,154.579346,132.639999,43.23,113.620003,121.370003
2017-04-20,35.610001,155.162521,133.270004,43.09,113.589996,121.870003
2017-04-21,35.567501,153.326965,133.410004,43.07,113.43,121.760002
2017-04-24,35.91,153.680695,134.229996,43.279999,114.32,122.889999
2017-04-25,36.1325,153.336517,141.699997,43.110001,114.160004,123.43
2017-04-26,35.919998,153.021027,140.839996,43.240002,113.330002,123.510002
2017-04-27,35.947498,153.269592,140.869995,43.009998,112.639999,123.739998
2017-04-28,35.912498,153.240921,139.929993,43.150002,113.279999,123.470001
2017-05-01,36.645,151.854691,141.149994,43.220001,112.279999,123.339996
2017-05-02,36.877499,152.103256,141.229996,43.389999,112.290001,123.699997
2017-05-03,36.764999,151.653915,142.619995,43.32,111.790001,123.330002
2017-05-04,36.6325,152.05545,143.449997,43.66,112.959999,123.949997
2017-05-05,37.240002,148.231354,143.960007,43.689999,113.220001,123.510002
2017-05-08,38.252499,146.300186,144.240005,43.889999,113.220001,123.25
2017-05-09,38.497501,145.420654,144.360001,43.509998,112.720001,123.209999
2017-05-10,38.314999,144.598465,144.520004,43.57,112.839996,122.809998
2017-05-11,38.487499,144.024857,144.210007,43.669998,113.040001,123.199997
2017-05-12,39.025002,143.757172,145.360001,43.59,112.910004,123.639999
2017-05-15,38.924999,144.847031,146.279999,43.73,113.940002,126.989998
2017-05-16,38.8675,146.9216,147.289993,43.849998,113.790001,127.769997
2017-05-17,37.5625,144.292542,146.410004,43.93,113.739998,126.669998
2017-05-18,38.134998,144.149139,147.009995,43.799999,114.029999,126.970001
2017-05-19,38.264999,145.296371,148.149994,43.900002,113.690002,127.0
2017-05-22,38.497501,145.927338,148.190002,44.18,114.699997,127.260002
2017-05-23,38.450001,145.344162,147.820007,44.389999,115.050003,127.519997
2017-05-24,38.334999,145.803055,149.5,45.029999,116.059998,127.510002
2017-05-25,38.467499,146.462708,149.779999,45.41,117.529999,127.529999
2017-05-26,38.4025,145.783936,149.860001,45.389999,117.910004,126.919998
2017-05-30,38.4175,145.057358,149.929993,45.43,118.010002,127.110001
2017-05-31,38.189999,145.917786,150.889999,45.470001,116.870003,128.25
2017-06-01,38.294998,145.956024,152.389999,45.790001,117.230003,128.779999
2017-06-02,38.862499,145.363297,153.740005,45.889999,117.669998,130.080002
2017-06-05,38.482498,145.707458,152.789993,45.990002,117.879997,130.360001
2017-06-06,38.612499,145.66922,151.229996,45.98,117.699997,130.830002
2017-06-07,38.842499,144.340347,151.940002,45.509998,117.050003,130.75
2017-06-08,38.747501,145.411087,151.429993,45.130001,115.889999,130.550003
2017-06-09,37.244999,147.323135,151.479996,45.32,115.940002,131.529999
2017-06-12,36.355,148.355637,148.470001,45.330002,116.230003,131.820007
2017-06-13,36.647499,147.466537,149.820007,45.029999,116.32,132.020004
2017-06-14,36.290001,147.045883,150.679993,45.299999,117.370003,132.770004
2017-06-15,36.072498,147.437866,151.169998,45.25,117.209999,133.039993
2017-06-16,35.567501,148.546844,151.990005,45.310001,116.860001,134.350006
2017-06-19,36.584999,148.030594,153.139999,45.380001,117.290001,134.070007
2017-06-20,36.252499,148.135757,154.070007,45.610001,117.949997,134.220001
2017-06-21,36.467499,147.026764,153.729996,45.220001,117.419998,134.910004
2017-06-22,36.407501,147.60994,154.800003,45.07,116.150002,136.050003
2017-06-23,36.57,147.332703,154.639999,45.25,116.959999,136.429993
2017-06-26,36.455002,148.403442,153.960007,45.43,117.120003,136.339996
2017-06-27,35.932499,147.94455,153.720001,45.049999,115.940002,135.009995
2017-06-28,36.4575,148.489487,154.300003,45.32,116.379997,133.820007
2017-06-29,35.919998,147.351822,153.130005,44.830002,115.18,132.639999
2017-06-30,36.005001,147.065002,153.160004,44.849998,115.489998,132.289993
2017-07-03,35.875,148.738052,152.5,44.759998,115.440002,132.899994
2017-07-05,36.022499,146.912048,153.070007,44.82,115.300003,133.639999
2017-07-06,35.682499,145.659653,153.089996,44.400002,115.129997,132.520004
2017-07-07,36.044998,146.214142,156.270004,44.389999,115.510002,132.539993
2017-07-10,36.264999,146.673035,155.520004,44.380001,114.269997,131.550003
2017-07-11,36.3825,146.453156,154.910004,44.330002,113.739998,131.229996
2017-07-12,36.435001,146.94072,156.580002,44.509998,114.769997,132.229996
2017-07-13,36.942501,146.87381,155.039993,44.43,114.019997,131.860001
2017-07-14,37.259998,147.456985,155.279999,44.68,114.93,132.600006
2017-07-17,37.389999,146.281067,155.259995,44.73,114.93,132.149994
2017-07-18,37.52,147.227539,153.960007,44.669998,115.010002,134.460007
2017-07-19,37.755001,141.042068,153.889999,44.830002,115.339996,135.210007
2017-07-20,37.584999,141.166351,154.210007,44.82,115.510002,136.570007
2017-07-21,37.567501,140.611862,153.919998,45.029999,116.629997,135.309998
2017-07-24,38.022499,139.569794,151.850006,44.84,116.129997,133.009995
2017-07-25,38.185001,139.761002,159.070007,45.240002,116.449997,131.880005
2017-07-26,38.365002,138.967499,156.509995,45.740002,117.190002,130.949997
2017-07-27,37.639999,138.690247,156.949997,46.119999,117.339996,130.830002
2017-07-28,37.375,137.94455,155.850006,46.009998,116.610001,131.850006
2017-07-31,37.182499,138.307846,155.139999,45.84,116.610001,132.720001
2017-08-01,37.512501,138.910141,154.039993,45.700001,115.919998,132.509995
2017-08-02,39.285,138.097519,156.589996,45.59,115.610001,132.160004
2017-08-03,38.892502,138.565964,154.720001,45.669998,116.300003,133.350006
2017-08-04,39.0975,138.776291,153.820007,45.5,116.370003,133.179993
2017-08-07,39.702499,137.160614,154.970001,45.639999,116.959999,132.860001
2017-08-08,40.02,135.860428,154.919998,45.599998,116.709999,132.270004
2017-08-09,40.264999,135.53537,154.919998,45.59,116.629997,133.229996
2017-08-10,38.830002,135.602295,156.619995,45.740002,116.379997,133.089996
2017-08-11,39.369999,135.602295,157.300003,45.59,116.510002,133.100006
2017-08-14,39.962502,136.061188,157.259995,45.799999,117.839996,133.479996
2017-08-15,40.400002,135.822174,157.619995,46.189999,118.970001,133.380005
2017-08-16,40.237499,136.233276,158.899994,46.200001,119.099998,134.169998
2017-08-17,39.465,134.512421,157.889999,45.860001,118.389999,133.039993
2017-08-18,39.375,133.556412,157.759995,45.669998,117.599998,132.630005
2017-08-21,39.302502,134.158707,158.360001,45.68,118.260002,133.449997
2017-08-22,39.945,134.808792,159.639999,45.599998,117.919998,134.699997
2017-08-23,39.994999,135.889099,158.809998,45.540001,117.290001,132.800003
2017-08-24,39.817501,136.653915,158.410004,45.41,116.220001,132.889999
2017-08-25,39.965,137.418732,158.820007,45.57,115.849998,131.679993
2017-08-28,40.3675,136.242828,159.669998,45.419998,115.540001,131.740005
2017-08-29,40.727501,136.845123,159.380005,45.450001,115.839996,132.210007
2017-08-30,40.837502,136.290634,159.529999,45.389999,115.150002,131.070007
2017-08-31,41.0,136.73996,159.970001,45.549999,115.730003,132.369995
2017-09-01,41.012501,137.74379,159.809998,45.779999,115.839996,131.029999
2017-09-05,40.52,136.749527,159.100006,45.919998,115.870003,129.899994
2017-09-06,40.477501,137.495224,158.220001,45.959999,116.349998,130.669998
2017-09-07,40.314999,136.615677,159.899994,46.279999,116.989998,132.190002
2017-09-08,39.657501,136.185471,159.710007,46.299999,115.040001,130.979996
2017-09-11,40.375,138.489487,161.529999,46.52,115.690002,133.210007
2017-09-12,40.215,139.349899,156.330002,46.720001,115.0,132.630005
2017-09-13,39.912498,139.569794,157.0,46.869999,114.449997,132.449997
2017-09-14,39.57,139.139572,157.0,46.110001,114.190002,134.179993
2017-09-15,39.970001,138.451248,156.919998,46.18,114.849998,134.449997
2017-09-18,39.6675,138.193115,156.679993,46.110001,114.989998,135.380005
2017-09-19,39.682499,138.040146,157.429993,45.98,114.489998,135.220001
2017-09-20,39.017502,139.46463,159.880005,45.779999,113.580002,133.220001
2017-09-21,38.3475,138.871887,159.029999,45.400002,112.800003,131.75
2017-09-22,37.9725,138.747604,158.910004,45.490002,111.849998,131.389999
2017-09-25,37.637501,139.455063,156.259995,45.689999,111.940002,131.169998
2017-09-26,38.285,140.114716,153.350006,45.57,111.809998,130.940002
2017-09-27,38.557499,139.254303,154.050003,44.639999,111.099998,129.75
2017-09-28,38.32,139.254303,157.490005,44.91,111.639999,129.470001
2017-09-29,38.529999,138.699814,156.679993,45.009998,111.43,130.009995
2017-10-02,38.452499,140.210327,156.960007,44.799999,109.120003,131.220001
2017-10-03,38.619999,140.325043,156.860001,45.189999,109.129997,132.100006
2017-10-04,38.369999,140.038239,157.210007,45.5,109.339996,132.889999
2017-10-05,38.8475,140.267685,158.800003,45.52,110.449997,133.190002
2017-10-06,38.825001,140.038239,159.600006,45.490002,110.400002,133.220001
2017-10-09,38.959999,140.908218,160.119995,45.41,110.010002,133.449997
2017-10-10,38.974998,141.969406,160.580002,45.869999,110.779999,133.899994
2017-10-11,39.137501,141.128113,163.149994,46.099998,111.510002,136.649994
2017-10-12,39.0,140.564056,163.910004,46.110001,112.449997,136.830002
2017-10-13,39.247501,140.630981,165.369995,46.18,112.620003,136.429993
2017-10-16,39.970001,140.372849,165.009995,46.619999,113.57,136.119995
2017-10-17,40.1175,140.095596,165.399994,46.52,112.190002,140.789993
2017-10-18,39.939999,152.514343,165.770004,46.400002,111.949997,140.679993
2017-10-19,38.994999,153.824097,166.5,46.59,112.669998,142.039993
2017-10-20,39.0625,154.942642,166.300003,46.380001,111.610001,142.399994
2017-10-23,39.0425,152.533463,163.339996,46.32,111.690002,143.619995
2017-10-24,39.275002,149.024857,163.880005,46.18,110.75,141.639999
2017-10-25,39.102501,146.749527,163.580002,46.049999,110.07,142.360001
2017-10-26,39.352501,146.845123,164.009995,46.23,110.730003,141.809998
2017-10-27,40.762501,146.9216,165.389999,46.07,110.599998,141.779999
2017-10-30,41.68,147.571701,166.229996,45.860001,109.650002,140.0
2017-10-31,42.259998,147.284897,166.910004,45.98,110.230003,139.410004
2017-11-01,41.7225,147.25621,166.369995,45.799999,110.129997,139.979996
2017-11-02,42.0275,146.606125,168.100006,45.880001,110.050003,139.929993
2017-11-03,43.125,144.913956,168.649994,45.970001,110.220001,140.080002
2017-11-06,43.5625,144.206497,170.070007,45.470001,109.260002,139.759995
2017-11-07,43.702499,144.694077,170.770004,45.939999,110.470001,139.770004
2017-11-08,44.060001,144.904404,170.100006,46.18,112.0,141.320007
2017-11-09,43.970001,143.690247,167.0,46.23,111.480003,140.350006
2017-11-10,43.6675,142.600388,165.589996,46.540001,112.75,139.559998
2017-11-13,43.4925,141.87381,167.369995,46.720001,114.040001,139.759995
2017-11-14,42.834999,142.342255,168.110001,47.43,115.760002,139.490005
