Date,AAPL,IBM,MCD,KO,PEP,JNJ
2011-05-24,-0.006609,-0.001605,0.001697,-0.000296,-0.000845,0.003356
2011-05-25,0.013817,-0.001429,0.000968,-0.0083,-0.007467,0.007753
2011-05-26,-0.005285,-0.003398,-0.003506,-0.003139,-0.000426,-0.011766
2011-05-27,0.007194,0.001914,-0.009826,-0.002848,-0.000284,0.019234
2011-05-31,0.030882,0.008537,-0.00098,0.004511,0.010227,0.007788
2011-06-01,-0.00667,-0.014029,-0.006868,-0.000748,-0.01167,-0.012037
2011-06-02,0.001708,-0.002822,-0.00284,-0.010785,-0.011097,0.0
2011-06-03,-0.007686,-0.006262,-0.002601,-0.007723,-0.007769,-0.005867
2011-06-06,-0.015723,-0.001818,0.001987,-0.001679,-0.00116,-0.000605
2011-06-07,-0.017749,-0.006434,0.005452,-0.003363,0.000581,-0.008327
2011-06-08,0.000602,0.003971,0.000123,0.003068,-0.001306,0.009771
2011-06-09,-0.002257,0.003042,0.001356,0.007492,0.009733,0.009676
2011-06-10,-0.016863,-0.01007,-0.011076,-0.007588,-0.011797,-0.010332
2011-06-13,0.002148,-6.1e-05,0.004604,-0.004129,0.005386,0.007565
2011-06-14,0.017881,0.005822,0.009166,0.007525,0.007385,0.007659
2011-06-15,-0.017116,-0.010907,-0.002823,-0.009755,-0.015668,-0.014009
2011-06-16,-0.004866,0.002094,0.007016,0.008004,0.005987,0.002418
2011-06-17,-0.01507,0.010881,0.008679,0.001985,-0.002468,-0.000452
2011-06-20,-0.015425,0.003527,0.00206,0.0032,0.003783,0.003319
2011-06-21,0.03165,0.007272,0.00133,0.006532,-0.000725,-0.000301
2011-06-22,-0.008269,-0.003249,-0.001812,0.002113,-0.002176,-0.006317
2011-06-23,0.02672,0.002656,-0.004356,-0.021386,-0.011631,-0.006054
2011-06-24,-0.014733,-0.006321,-0.005469,-0.00077,0.006914,-0.009289
2011-06-27,0.017435,0.015448,0.005865,0.004312,0.008766,0.00292
2011-06-28,0.009698,0.014258,0.02466,0.012575,0.008255,0.010115
2011-06-29,-0.003639,0.003117,0.002608,0.010298,0.004884,0.006069
2011-06-30,0.00488,0.005922,-0.002956,0.008694,0.006718,0.003167
2011-07-01,0.022612,0.017429,0.015773,0.011889,-0.003408,0.011726
2011-07-05,0.017975,0.005099,-0.000117,0.003084,-0.005984,0.004755
2011-07-06,0.006668,0.012997,0.002569,0.003367,0.005733,-0.001035
2011-07-07,0.015465,-0.006921,0.002329,0.00321,0.004988,0.005477
2011-07-08,0.007027,5.7e-05,-0.005345,-0.001018,-0.008366,-0.005153
2011-07-11,-0.015874,-0.008499,-0.002921,-0.008445,-0.009009,-0.00444
2011-07-12,-0.000706,-0.005372,-0.004218,-0.003671,-0.004185,-0.003568
2011-07-13,0.012071,0.001551,-0.000353,0.003095,-0.001739,0.008951
2011-07-14,-0.000698,-0.000516,0.010005,-0.00573,-0.00421,0.000444
2011-07-15,0.019985,0.007519,-0.003846,-0.002069,-0.00102,-0.003104
2011-07-18,0.024334,-0.001481,-0.000936,-0.006071,-0.007734,-0.005337
2011-07-19,0.008159,0.056652,0.009485,0.032777,0.007941,-0.005515
2011-07-20,0.026668,-0.008423,0.000696,-0.006492,-0.00073,-0.007194
2011-07-21,0.001008,0.006806,0.00313,0.006824,-0.033874,0.003472
2011-07-22,0.015518,0.001514,0.023342,0.005625,-0.006196,0.003761
2011-07-25,0.013221,-0.007992,-0.004968,-0.00674,-0.021137,-0.007044
2011-07-26,0.012321,-0.004192,-0.001135,-0.001011,-0.004661,-0.004981
2011-07-27,-0.026821,-0.008637,-0.010566,-0.007226,-0.003278,-0.010467
2011-07-28,-0.001961,0.002481,-0.00356,0.001747,0.00047,-0.0023
2011-07-29,-0.00342,0.000275,-0.003457,-0.011626,0.002348,-0.004456
2011-08-01,0.016057,-0.006049,-0.001041,-0.004117,-0.002811,-0.005865
2011-08-02,-0.019761,-0.014938,-0.015395,-0.009745,-0.010648,-0.015215
2011-08-03,0.009411,0.004381,0.005643,0.01983,0.020576,-0.000315
2011-08-04,-0.038719,-0.0411,-0.01473,-0.037719,-0.017525,-0.02476
2011-08-05,-0.009937,0.008747,0.009492,0.014433,0.020837,0.014069
2011-08-08,-0.054628,-0.03908,-0.034908,-0.024712,-0.026287,-0.025355
2011-08-09,0.058888,0.026411,0.046888,0.023956,0.001906,0.01767
2011-08-10,-0.027593,-0.047301,-0.021871,-0.040792,-0.043906,-0.032154
2011-08-11,0.027523,0.025778,0.026166,0.039243,0.042275,0.053821
2011-08-12,0.008804,0.008817,0.00255,0.01008,0.004931,-0.001261
2011-08-15,0.01703,0.028478,0.003699,0.015788,0.006173,0.019413
2011-08-16,-0.007642,-0.010116,-0.001728,-0.00044,0.002989,-0.003561
2011-08-17,-0.000105,0.001402,0.009577,0.016283,0.013488,-0.001554
2011-08-18,-0.037825,-0.044612,-0.0216,-0.02194,-0.023677,-0.017118
2011-08-19,-0.027373,-0.038393,0.018923,-0.00974,-0.016167,-0.000317
2011-08-22,0.001152,0.00914,0.006076,0.002534,-0.002417,0.002376
2011-08-23,0.048143,0.033589,0.020169,0.026609,0.025194,0.026544
2011-08-24,0.006906,0.014849,0.006702,0.008978,0.003466,0.008619
2011-08-25,-0.006539,-0.007076,-0.015755,-0.024541,-0.010675,-0.014955
2011-08-26,0.026383,0.0215,0.013753,0.007798,0.002222,-0.004183
2011-08-29,0.016659,0.020575,0.009563,0.017956,0.015833,0.02458
2011-08-30,5.1e-05,-0.000637,-0.00011,0.001864,0.005611,-0.001367
2011-08-31,-0.013231,-0.003478,-0.004076,0.008445,-0.001395,0.000456
2011-09-01,-0.009875,-0.009191,-0.003761,0.0,-0.004346,-0.007143
2011-09-02,-0.018319,-0.019668,-0.01088,-0.010078,-0.01325,-0.019287
2011-09-06,0.015212,-0.011199,-0.003031,-0.004445,-0.013428,0.008897
2011-09-07,0.011034,0.013324,0.005292,0.019732,-0.013291,0.012222
2011-09-08,0.000547,-0.012312,-0.007616,0.005226,-0.004544,-0.007336
2011-09-09,-0.017337,-0.02348,-0.040402,-0.025291,-0.022008,-0.020169
2011-09-12,0.006517,0.006507,0.013642,0.000144,0.0025,-0.000786
2011-09-13,0.012318,0.006218,-0.000812,-0.004036,0.006651,0.000315
2011-09-14,0.012168,0.023313,0.007315,0.009696,0.017179,0.001886
2011-09-15,0.009402,0.017041,0.015216,0.017916,0.026632,0.010513
2011-09-16,0.019188,0.01705,0.002498,0.002957,-0.018507,0.00295
2011-09-19,0.02779,0.000809,0.00589,-0.010389,-0.024013,-0.006967
2011-09-20,0.004421,0.009184,0.00563,0.00227,-0.002807,0.001247
2011-09-21,-0.003168,-0.00973,-0.020043,-0.019391,0.006624,-0.016973
2011-09-22,-0.02504,-0.025431,-0.017482,-0.021074,0.002138,-0.019167
2011-09-23,0.006172,0.00427,0.016048,-0.005898,-0.009521,-0.005329
2011-09-26,-0.002795,0.03053,0.022548,0.019875,0.025688,0.01786
2011-09-27,-0.009698,0.018337,0.004477,0.01178,0.008725,0.018025
2011-09-28,-0.005635,-0.0009,-0.019055,-0.021705,-0.007368,-0.008931
2011-09-29,-0.016221,0.009124,0.00852,0.014546,0.009843,0.010277
2011-09-30,-0.023683,-0.024,-0.010813,-0.021579,-0.010866,-0.003286
2011-10-03,-0.017623,-0.009035,-0.020497,-0.031676,-0.02601,-0.025279
2011-10-04,-0.005606,0.008367,0.005348,-0.002904,0.002654,0.00145
2011-10-05,0.015436,0.012075,-0.007516,0.004599,-0.002647,0.002895
2011-10-06,-0.002327,0.027368,0.014913,-0.002136,0.004644,0.007378
2011-10-07,-0.02006,0.003853,0.001033,0.007799,0.007429,0.005095
2011-10-10,0.051406,0.023192,0.015023,0.015175,0.01393,0.020592
2011-10-11,0.029526,-0.008681,0.009377,-0.001495,-0.01487,-0.007295
2011-10-12,0.004747,0.006054,-0.010969,0.01018,0.028712,0.005785
2011-10-13,0.015515,0.003761,0.010751,-0.001186,-0.005423,-0.001554
2011-10-14,0.033225,0.019859,0.007054,0.006676,-0.001924,0.007629
2011-10-17,-0.004763,-0.020679,-0.014232,-0.012528,-0.005623,-0.01437
2011-10-18,0.005357,-0.041213,0.011053,-0.003881,0.008402,0.009876
2011-10-19,-0.05594,-0.00844,-0.000223,0.004345,-0.004807,-0.027631
2011-10-20,-0.008304,-0.000789,-0.006807,0.001343,0.000161,-0.001756
2011-10-21,-0.006172,0.024711,0.037187,0.015942,0.002576,0.01999
2011-10-24,0.032835,0.003414,-0.003358,-0.004693,-0.00289,0.014895
2011-10-25,-0.019716,-0.01037,-0.002608,-0.013555,-0.004509,-0.016067
2011-10-26,0.007115,0.008927,0.000109,0.007767,0.003073,0.012561
2011-10-27,0.01021,0.021487,0.018849,0.016304,0.01403,0.015661
2011-10-28,0.000642,0.008446,-0.002353,0.00525,0.005089,0.001527
2011-10-31,-0.00042,-0.015044,-0.004717,-0.00885,-0.003956,-0.018445
2011-11-01,-0.020431,-0.017765,-0.010124,-0.018735,-0.011438,-0.015686
2011-11-02,0.00227,0.014172,0.006746,0.010889,0.002892,0.004102
2011-11-03,0.014242,0.018378,0.005079,0.012985,0.006249,0.010999
2011-11-04,-0.007021,-0.004912,0.00871,-0.012673,-0.012898,-0.003419
2011-11-07,-0.001274,0.005043,0.008635,0.006344,0.008227,-0.001872
2011-11-08,0.016261,-0.000374,-0.000211,0.006451,0.01856,0.013438
2011-11-09,-0.026955,-0.026756,-0.020613,-0.023598,-0.021678,-0.020506
2011-11-10,-0.02545,0.006091,0.006584,0.005371,0.010918,0.009287
2011-11-11,-0.001558,0.02198,0.016084,0.010832,0.005083,0.017623
2011-11-14,-0.013936,-0.00016,-0.007387,-0.004844,-0.007585,-0.005211
2011-11-15,0.025233,0.007473,0.004359,0.003098,0.02707,0.001232
2011-11-16,-0.010442,-0.011285,-0.013973,-0.014559,0.009147,-0.009078
2011-11-17,-0.019128,-0.004769,-0.009232,-0.00582,-0.015363,-0.007143
2011-11-18,-0.006545,-0.002638,0.004876,0.011558,-0.003121,-0.001408
2011-11-21,-0.015816,-0.020298,-0.00496,-0.021368,-0.011582,-0.014252
2011-11-22,0.020325,-0.000937,0.00401,0.000303,0.000475,-0.000635
2011-11-23,-0.025285,-0.018532,-0.008419,-0.016674,-0.012346,-0.014467
2011-11-25,-0.009319,-0.005001,0.002503,-0.002004,0.001442,-0.011615
2011-11-28,0.034519,0.029086,0.018024,0.006642,0.008001,0.017953
2011-11-29,-0.007764,-0.00697,-0.0032,0.015651,0.010637,0.006574
2011-11-30,0.024116,0.039018,0.022041,0.015712,0.005341,0.030902
2011-12-01,0.014992,0.007713,-0.000209,-0.00595,0.001406,-0.004172
2011-12-02,0.004563,0.001108,0.002094,-0.006734,0.002965,-0.015206
2011-12-05,0.008494,0.006222,-0.003657,-0.001055,0.001867,-0.001733
2011-12-06,-0.005242,0.011004,0.006922,0.00558,0.003882,0.002052
2011-12-07,-0.004758,0.005753,0.004583,0.0015,0.004022,0.01512
2011-12-08,0.004035,-0.012729,0.004873,-0.000749,-0.008935,-0.010396
2011-12-09,0.007577,0.015555,0.011453,0.012588,0.013369,0.011759
2011-12-12,-0.004522,-0.012233,0.00459,-0.010064,-0.00813,-0.015807
2011-12-13,-0.007733,-0.00536,-0.004874,-0.006129,-0.005877,-0.002362
2011-12-14,-0.02217,-0.012713,-0.00398,-0.003309,-0.004667,-0.002841
2011-12-15,-0.003288,-0.006571,0.00543,0.009508,0.013598,0.012979
2011-12-16,0.005489,-0.020856,-0.006623,0.008222,-0.002159,0.004688
2011-12-19,0.003123,-0.003704,-0.002564,-0.001038,-0.005254,-0.011975
2011-12-20,0.035949,0.023785,0.016248,0.015289,0.018021,0.015583
2011-12-21,0.001263,-0.030816,0.003845,0.017105,0.007783,0.00682
2011-12-22,0.005297,0.003141,-0.006048,-0.005462,0.0,0.003387
2011-12-23,0.011993,0.014887,0.01572,0.01084,0.008025,0.012274
2011-12-27,0.007934,0.001082,0.003994,-0.000858,-0.002854,0.000606
2011-12-28,-0.009569,-0.005191,-0.009647,-0.005295,-0.00708,-0.008634
2011-12-29,0.006159,0.011903,0.012352,0.009351,0.009558,0.00657
2011-12-30,-0.000296,-0.012354,-0.004761,-0.002708,-0.002855,-0.004554
2012-01-03,0.015383,0.013161,-0.014851,0.00243,0.000754,0.004574
2012-01-04,0.005374,-0.004079,0.005565,-0.006273,0.00512,-0.006072
2012-01-05,0.011102,-0.004743,0.004427,-0.004734,-0.007791,-0.001222
2012-01-06,0.010454,-0.011481,0.007713,-0.006343,-0.012534,-0.008716
2012-01-09,-0.001586,-0.005204,-0.009543,0.0,0.0052,0.001542
2012-01-10,0.00358,-0.001542,0.000602,0.005948,-0.001065,0.004158
2012-01-11,-0.00163,0.005571,0.002307,-0.01846,-0.0099,-0.001074
2012-01-12,-0.002745,-0.009708,0.006404,-0.0072,-0.005999,0.001535
2012-01-13,-0.00375,-0.007699,-0.002188,-0.008584,-0.003405,0.00046
2012-01-17,0.011648,0.004689,0.001993,0.005374,0.003882,-0.002145
2012-01-18,0.010384,0.005944,0.010045,0.003563,0.003094,0.002457
2012-01-19,-0.003169,-0.003037,-0.002954,-0.002071,0.016346,-0.001379
2012-01-20,-0.017417,0.044316,0.00474,0.009489,0.005614,0.001227
2012-01-23,0.016917,0.007745,-0.007765,0.006462,-0.002716,-0.004137
2012-01-24,-0.016378,0.010264,-0.021793,-0.009193,0.001513,0.0
2012-01-25,0.062439,-0.001042,0.004861,0.007806,0.007553,0.003385
2012-01-26,-0.004545,-0.003912,-0.000504,-0.006138,-0.002699,0.00736
2012-01-27,0.00596,-0.002723,-0.00494,-0.008381,-0.010673,-0.002131
2012-01-30,0.012811,0.010711,0.0,0.000297,-0.006078,0.002288
2012-01-31,0.00766,0.000519,0.003648,0.001038,0.003975,0.003044
2012-02-01,-0.000635,0.000104,-0.006562,0.004739,0.010812,-0.003338
2012-02-02,-0.002345,-0.005659,0.002236,-0.000295,0.000301,-0.001522
2012-02-03,0.010019,0.011017,0.014094,0.003686,0.003916,0.000762
2012-02-06,0.009333,-0.004235,-0.0052,-0.000734,-0.0021,-0.006856
2012-02-07,0.010475,0.002749,0.014273,0.007644,0.003608,0.001074
2012-02-08,0.016744,-0.002069,-0.008522,-0.003209,-0.0003,-0.000307
2012-02-09,0.034593,0.000933,-0.0006,-0.005269,-0.037009,-0.005365
2012-02-10,0.000507,-0.003676,-0.0052,-0.000441,-0.004979,-0.004469
2012-02-13,0.018605,0.001039,0.00181,0.007359,-0.004066,0.001238
2012-02-14,0.013649,-0.002077,-0.001004,0.006721,-0.002669,-0.001082
2012-02-15,-0.023142,0.000156,-0.009443,-0.007257,-0.007084,0.000619
2012-02-16,0.009122,0.004005,0.006592,0.006725,-0.005391,0.004176
2012-02-17,-0.000179,0.002072,0.007354,0.002759,-0.000797,0.001078
2012-02-21,0.025353,-0.000155,0.005001,-0.003331,0.007339,0.000769
2012-02-22,-0.003516,0.002482,0.001692,0.006248,-0.000634,-0.000615
2012-02-23,0.00653,0.019291,0.00149,-0.001011,0.000475,0.001538
2012-02-24,0.011658,0.000759,-0.004861,-0.002602,0.002851,-0.009831
2012-02-27,0.006413,-0.001163,0.000399,-0.002464,0.000158,-0.000155
2012-02-28,0.018354,0.002278,-0.005779,0.000291,0.0,0.011327
2012-02-29,0.01313,-0.006314,-0.005011,0.01467,-0.006001,-0.001534
2012-03-01,0.003742,0.004066,-0.000302,-0.003722,-0.006196,-0.003841
2012-03-02,0.001304,0.00648,0.002519,-0.006034,-0.00048,-0.000926
2012-03-05,-0.022048,0.009305,0.004422,0.000723,0.004319,0.002162
2012-03-06,-0.005439,-0.016944,-0.0005,-0.006789,-0.008122,-0.008627
2012-03-07,0.000811,0.002585,0.002903,0.000436,0.005459,-0.000777
2012-03-08,0.021293,0.010315,-0.032142,0.006978,0.00527,0.008554
2012-03-09,0.005867,0.004054,-0.001238,0.003465,0.003177,-0.001696
2012-03-12,0.012528,0.001894,-0.001859,0.009207,0.01251,0.005561
2012-03-13,0.029167,0.013831,0.001241,0.001425,0.006256,0.003533
2012-03-14,0.03781,0.004613,0.00527,-0.000427,-0.004352,-0.003827
2012-03-15,-0.006818,0.006252,0.007709,0.001567,0.001717,-0.000154
2012-03-16,1.7e-05,4.9e-05,-0.003876,-0.002417,0.004675,0.000768
2012-03-19,0.026521,-0.001408,0.000717,0.003421,0.004033,0.001382
2012-03-20,0.008085,-0.007146,-0.000819,0.002699,0.008497,-0.003834
2012-03-21,-0.00571,0.002154,-0.009524,0.007508,0.001226,-0.003079
2012-03-22,-0.005245,0.003908,-0.009512,0.004218,0.000459,-0.004633
2012-03-23,-0.005489,-4.9e-05,-0.00261,0.00098,-0.001376,0.001396
2012-03-26,0.018337,0.011145,0.014861,0.005735,0.007351,0.009605
2012-03-27,0.012356,-0.00284,0.003816,-0.000417,0.003497,0.003529
2012-03-28,0.00511,0.000531,-0.002671,0.010992,-0.001212,0.003364
2012-03-29,-0.012564,0.004728,0.005768,0.015827,0.001365,-0.001219
2012-03-30,-0.016906,0.001825,0.004711,0.00271,0.004999,0.006408
2012-04-02,0.031824,0.00393,0.00265,0.001756,0.005878,0.00379
2012-04-03,0.01728,0.000143,0.010573,-0.005125,-0.002697,-0.004984
2012-04-04,-0.007961,-0.016468,-0.019316,-0.004067,-0.003305,-0.007438
2012-04-05,0.015009,-0.002815,0.011695,0.000136,-0.002864,-0.000765
2012-04-09,0.004024,-0.002579,0.002636,-0.008167,-0.012094,-0.006428
2012-04-10,-0.012244,-0.012735,-0.012237,-0.011665,-0.007651,-0.011091
2012-04-11,-0.003564,0.001236,0.009112,0.001389,0.004626,-0.00109
2012-04-12,-0.005478,0.013526,-0.009334,0.001387,0.00353,0.000312
2012-04-13,-0.028165,-0.012274,-0.006862,-0.003877,-0.004894,-0.009509
2012-04-16,-0.041472,-0.000394,-0.004022,0.00695,0.014294,0.006925
2012-04-17,0.050971,0.023333,0.005488,0.020845,0.006213,0.003751
2012-04-18,-0.002231,-0.035286,0.002368,0.002975,-0.002861,-0.014949
2012-04-19,-0.034356,-0.003098,-0.021163,-0.004719,-0.000906,-0.003636
2012-04-20,-0.024615,0.000451,0.006927,0.004199,0.007256,0.010789
2012-04-23,-0.002234,-0.00491,-0.007817,-0.005935,-0.006754,-0.005337
2012-04-24,-0.019975,0.006948,-0.006303,0.005835,0.004986,0.006312
2012-04-25,0.088741,0.01785,0.00666,0.010928,0.002406,0.01035
2012-04-26,-0.00377,0.009874,0.006406,0.01041,-0.0045,0.004967
2012-04-27,-0.007734,0.005983,0.016174,0.012152,-0.004068,0.00139
2012-04-30,-0.031542,0.001306,0.000719,-0.004045,-0.001513,0.00401
2012-05-01,-0.003168,0.004443,-0.002565,0.007993,0.007424,0.001843
2012-05-02,0.006614,0.000289,0.003189,0.00299,0.005114,0.001687
2012-05-03,-0.007099,-0.003941,-0.00482,0.003629,0.001197,0.000153
2012-05-04,-0.02848,-0.010857,-0.012057,-0.005682,-0.015095,-0.009183
2012-05-07,0.007483,-0.006049,-0.003755,0.003636,0.010926,0.000927
2012-05-08,-0.002283,-0.011141,-0.020521,-0.001812,-0.001501,0.002778
2012-05-09,0.00176,-0.001241,-0.017317,-0.004667,-0.008719,-0.010773
2012-05-10,0.002354,-0.003131,-0.000653,0.008205,0.01289,0.004512
2012-05-11,-0.006678,0.002841,0.000327,0.000775,0.00015,-0.003562
2012-05-14,-0.014981,-0.0086,-0.011099,-0.007745,0.00524,-0.006372
2012-05-15,-0.009047,-0.002006,0.001431,-0.003903,0.010424,-0.005005
2012-05-16,-0.012817,0.003467,0.004615,-0.003134,0.013265,0.001572
2012-05-17,-0.029226,-0.009212,-0.019797,-0.015852,0.000291,-0.002511
2012-05-18,0.00049,-0.010157,0.002566,-0.014244,-0.009452,-0.003147
2012-05-21,0.05826,0.009598,0.015804,0.006212,-0.002055,0.001894
2012-05-22,-0.007679,-0.004753,0.000767,-0.004295,0.001471,0.000788
2012-05-23,0.0244,-0.003556,0.001533,0.004852,-0.001175,-0.003936
2012-05-24,-0.009184,-0.000153,0.000547,0.013548,0.011912,-0.002687
2012-05-25,-0.00536,-0.009128,-0.005244,-0.004367,-0.002471,-0.00935
2012-05-29,0.017749,0.011117,-0.001647,0.003057,0.010052,0.00128
2012-05-30,0.012057,-0.009824,-0.008691,-0.005301,-0.01601,-0.006071
2012-05-31,-0.002486,-0.008379,-0.008545,-0.004396,-0.005424,0.003536
2012-06-01,-0.028976,-0.019803,-0.029438,-0.021946,-0.005011,-0.010412
2012-06-04,0.005882,-0.002856,-0.004498,0.007525,-0.000444,0.009064
2012-06-05,-0.002587,0.003501,0.008804,-0.005432,-0.007113,-0.002085
2012-06-06,0.015333,0.025317,0.018144,0.018706,0.007313,0.009484
2012-06-07,0.000455,0.00232,-0.003158,-0.004423,0.002815,0.0
2012-06-08,0.015042,0.0036,-0.007128,0.012924,0.009308,0.002866
2012-06-11,-0.015767,-0.013478,-0.013219,-0.007709,-0.003806,-0.013655
2012-06-12,0.008736,0.010597,0.010625,0.007233,0.005143,0.015454
2012-06-13,-0.006943,-0.007453,0.005257,-0.006782,0.002193,0.021718
2012-06-14,-0.001101,0.010357,0.019893,0.014058,0.010503,0.015516
2012-06-15,0.004549,0.020502,0.008694,0.004621,0.003032,0.008556
2012-06-18,0.020292,-0.004068,-0.002873,-0.001446,0.001727,0.004393
2012-06-19,0.002783,0.003228,-0.007092,-0.003159,-0.004167,0.006335
2012-06-20,-0.002843,-0.000754,-0.010603,-0.002377,-0.005771,0.004197
2012-06-21,-0.013778,-0.027115,-0.011393,-0.011779,-0.00595,-0.009104
2012-06-22,0.007669,0.001603,0.008101,0.003616,0.00292,0.003615
2012-06-25,-0.019464,-0.004337,-0.002603,-0.002269,-0.00131,-0.001951
2012-06-26,0.002208,-0.004718,0.011121,0.004146,0.00481,-0.001203
2012-06-27,0.004318,0.00547,-0.008642,0.016782,0.011749,0.006323
2012-06-28,-0.009487,-0.00829,-0.001698,0.003013,-0.002151,0.001496
2012-06-29,0.026272,0.021839,0.003969,0.021157,0.01523,0.009262
2012-07-02,0.014589,0.001278,-0.005083,0.009336,0.001415,0.006513
2012-07-03,0.011628,0.000511,0.005677,0.003041,0.0,0.000588
2012-07-05,0.017567,-0.003267,0.008128,-0.008969,-0.008338,-0.003821
2012-07-06,-0.006656,-0.019868,0.004031,-0.003824,0.000713,-0.002066
2012-07-09,0.01322,-0.00909,0.001561,-0.002175,-0.003275,0.00207
2012-07-10,-0.009252,-0.017979,0.005011,0.0,-0.001714,0.001475
2012-07-11,-0.006215,-0.005422,-0.007978,-0.006668,0.003721,0.000295
2012-07-12,-0.009149,-0.01166,0.026807,-0.010586,-0.003993,-0.002798
2012-07-13,0.010135,0.015948,0.003916,0.008351,0.008017,0.013292
2012-07-16,0.003207,-0.006559,-0.006935,-0.010352,-0.000852,-0.002332
2012-07-17,4.9e-05,-0.006169,0.002619,0.015821,-0.000284,0.008035
2012-07-18,-0.00112,0.025048,0.003591,-0.003218,0.000711,0.005362
2012-07-19,0.013295,0.037663,0.005856,0.00142,0.000568,0.002306
2012-07-20,-0.016311,-0.014795,-0.012721,-0.006705,-0.006532,-0.012944
2012-07-23,-0.000778,-0.008418,-0.028827,-0.001947,-0.008862,-0.007577
2012-07-24,-0.004819,-0.002568,-0.009894,-0.002862,-0.007932,-0.011158
2012-07-25,-0.043184,0.003888,-0.000227,0.004696,0.021951,0.002673
2012-07-26,-0.000157,0.01502,0.010904,0.02376,0.013087,0.017918
2012-07-27,0.017882,0.012581,0.002135,0.014712,0.014603,0.011347
2012-07-30,0.016867,0.001477,0.00157,0.013873,0.006781,-0.001007
2012-07-31,0.026436,-0.003559,0.000336,-0.003945,-0.000275,-0.003312
2012-08-01,-0.006467,-0.004082,0.000783,0.002599,-0.004537,0.002311
2012-08-02,0.001615,-0.00374,0.001789,-0.015554,-0.008287,-0.013404
2012-08-03,0.013014,0.020931,0.0,0.013542,0.014903,0.009788
2012-08-06,0.011126,0.001209,0.001116,-0.002351,-0.005352,-0.004051
2012-08-07,-0.002634,0.005886,-0.007582,-0.010789,-0.002621,-0.007989
2012-08-08,-0.001691,-0.004502,-0.016627,-0.002633,0.003873,0.000879
2012-08-09,0.001404,-0.003065,-0.004341,-0.004022,-0.005925,-0.000439
2012-08-10,0.001563,0.004385,0.012048,-0.005679,-0.000139,0.004684
2012-08-13,0.013351,-0.001405,-0.003401,-0.002411,-0.001941,-0.002622
2012-08-14,0.002682,-0.003618,0.002503,0.002036,0.003473,0.002629
2012-08-15,-0.001361,0.000555,-0.003518,-0.000762,0.00526,-0.004225
2012-08-16,0.008735,0.012298,-0.003986,0.005083,0.013219,-0.002195
2012-08-17,0.018496,0.001892,-0.001143,-0.000506,-0.002582,-0.005865
2012-08-20,0.026292,-0.003578,0.009272,-0.001518,-0.000818,-0.001475
2012-08-21,-0.013666,-0.009227,0.00397,-0.005321,-0.004364,0.001182
2012-08-22,0.019526,-0.007048,0.000339,-0.012481,-0.001644,-0.000443
2012-08-23,-0.009329,-0.007858,-0.003388,-0.017023,-0.003155,-0.000148
2012-08-24,0.00089,0.010577,0.007592,0.009446,0.005505,-0.002067
2012-08-27,0.018787,-0.010517,0.006973,-0.007798,0.001506,-0.001627
2012-08-28,-0.001302,-0.00419,-0.004467,-0.004454,-0.000683,0.000296
2012-08-29,-0.001971,0.001078,0.005721,-0.014211,-0.00465,-0.002074
2012-08-30,-0.014255,-0.008766,-0.010597,-0.008542,-0.008244,-0.002375
